urls
https://autopilot.fund
https://avaanacapital.com/
https://www.avivgrowth.com/
https://www.avp.vc/
https://www.backbone.vc/
https://www.backed.vc/
backpocket.vc
https://badideas.fund/
https://baincapitalventures.com/
https://www.bairdcapital.com/
https://www.balderton.com/
https://bantercap.com/
https://www.base10.vc/
https://www.avgbasecamp.com/
https://baselayer.vc/
https://www.base.ventures/
https://basisset.ventures/
https://www.battery.com/
https://www.bcapgroup.com/
https://www.bcgdv.com/
https://www.bdmifund.com
https://beenext.com/
https://beepartners.vc/
http://www.benchmark.com/
https://benchstrengthvc.com/
https://www.bensonoak.com
https://skydeck.vc/home/#team
https://www.bvp.com/
https://btv.vc
https://billo.app/
https://www.bitkraft.vc/
https://blackbird.vc/
https://www.blackhorsecapital.co/
https://www.blackjays.vc/
https://btn.vc/
https://www.blingcap.com
https://www.bloombergbeta.com/
https://bloomvp.com
https://www.blossomcap.com/
https://www.bluecollective.com
https://bluegrassangels.com/
https://bluenotevc.com/
https://www.bluepointeventures.com
https://bluewirecapital.com/
https://blustone.capital/
https://bolster.com/prime#ventures
http://www.boltventures.com.br/
https://bombas.com/
https://www.bom.nl/branant-ventures
https://boostedcommerce.com/
https://www.boost.vc/
https://bostonseed.com/?page_id=24
https://bowerycap.com/
http://www.boxgroup.com/
https://www.brandnewmatter.com/
https://www.brandproject.com
https://www.breakwater.vc
https://breega.com/
https://www.justlaybrick.com/
https://bridgelat.com/
https://bridgepartners.biz/
https://brightercapital.com/
https://www.broadhaven.com/
https://broadstreetangels.com/
https://www.bronze.vc/
https://btov.vc/
https://buildingventures.com/
https://www.bcvp.com/team
https://bullish.co/
https://bullpencap.com/
https://www.bgf.co.uk/
https://byvp.com/#aboutus
https://www.c4v.com
https://cacao-capital.com/
http://caffeinatedcapital.com/
https://www.californiainnovationfund.com/
http://www.canaan.com/
https://shopcanal.com/
https://candorventures.io
https://www.canonical.cc/
https://www.canvas.vc/t
https://capitalfactory.com
https://capitalinvent.com/
https://www.cardiniaventures.com/
https://caricaco.com/nosotros/
https://www.cmu.edu/swartz-center-for-entrepreneurship/education-and-resources/venturebridge/index.html
https://catapultcap.com/
https://www.cavalry.vc/
https://cavig.com/
https://www.cdpventurecapital.it/cdp-venture-capital/en/home.page
https://cedarssinaihv.com/
cercanolp.com
https://cerulean.vc/team
https://www.changeventures.com
https://www.chapteroneventures.com/
https://charge.vc/
https://www.chaussonfinance.com/
https://www.chemistry.vc/
https://www.cherry.vc/
https://www.cipholio.com/
https://www.citi.com/ventures/
www.citrineangels.com
https://claytonpark.co/
https://clearvisionequity.com/
https://www.cleocap.com
https://www.climactic.vc/
https://www.climatecapital.co/
http://coatue.com/
https://cofounderscapital.com/
https://cofounder.zone/
https://cofoundpartners.com
https://collabfund.com/
https://collidecapital.io/
https://combine.vc
https://cometa.vc/
https://composite.ventures/
https://compound.vc
http://conexo.vc/#team
https://www.consciousventurelab.com/
www.consumer.vc
https://www.convoiventures.com/#team-2
https://corazon.com/
https://www.cornerstonevc.co/team/
http://www.costanoavc.com/
https://coughdropcapital.com/
https://coventure.vc/
https://www.cracksfund.com
https://craftventures.com/
https://www.creandum.com
Credo Ventures
www.creer.vc
https://crossbeam.vc/
http://www.crosslinkcapital.com/
http://www.crv.com/
https://www.csninova.com.br/nosso-time
https://curious.vc/
https://curranrosschou.vc/
https://daffy.org/
https://daluscapital.com/about/
https://www.dara5.com/
https://debutcapital.com/
https://www.defy.vc
https://www.deltaemerald.com/
http://designerfund.com/
https://www.dgincubation.co.jp/en/
https://www.digitalhorizon.vc
https://www.dig.ventures/
https://www.dimensioncap.com/
https://www.disruptivelabs.io/
https://www.dnx.vc/
https://www.dormroomfund.com/
https://dragoneer.com/
http://draperandassociates.com/
https://draperb1.vc/
https://dshaccelerator.com/
https://dreamcraft.vc/
https://www.dreamventures.co/
https://dst-global.com/
https://www.dutchfoundersfund.com/
https://www.duxcapital.vc/
https://www.dyrectli.com/
https://earlybird.com/team/
https://earlygame.vc
https://www.elaia.com/
https://www.electriccapital.com/
https://elevate.vc/
www.ElixirCapital.xyz
https://elsewhere.partners/
https://www.embedded.capital/
https://www.embercompany.co/
https://www.em.vc
https://www.em.vc
https://www.endeavor8.com/
https://www.energycapitalventures.com/about#team
https://www.ensemble.vc/
https://www.entradaventures.com
https://www.episode1.com
https://eqtventures.com
https://www.equal.vc/
https://equitas.vc/
https://www.eudemianventures.com
www.eveatlas.com
https://www.evening.fund/
https://everywhere.vc/
https://www.evolutionvcp.com/
https://www.exor.com/
https://f4.fund
https://www.f7ventures.vc/
https://failup.com
https://fama.ventures/
https://www.farout.vc/
https://www.fastercapital.com/
https://feaangels.com.br/#
https://www.feldventures.com/
http://www.felicis.com/
https://www.fergusonventures.com/
https://fheventures.com.br/
https://www.fifthwall.vc
https://fika.vc/
https://filrougecapital.com/
https://www.finchcapital.com/
https://finsightvc.com/
https://firesideventures.com/
www.firstcheckventures.com
http://www.firstmarkcap.com/
https://www.firstmilevc.com/
https://www.firstprinciple.co
https://firstround.com
http://www.fjlabs.com/
https://www.flairvc.com
https://www.flashpointvc.com/
https://flatrockassociates.com/
https://www.flexcapital.com/
https://flintcap.com/
http://www.floodgate.com/
https://www.floriventures.com/
www.flucasvc.com
https://www.flybridge.com
https://www.newventuresnc.com/
https://fontinalis.com/
https://foothill.ventures
https://www.forefrontvp.com
https://www.forerunnerventures.com/
https://fortross.vc/
https://foundamental.com/
http://foundationcapital.com/
http://foundercollective.com/
https://www.founderpartners.co/
https://founderscommittee.com/
https://foundersfund.com
https://fourriversgroup.com/our-team/
https://www.foxmontcapital.com/
http://freestyle.vc/
https://www.freshtrackscap.com/
https://www.friale.com/
https://fubu.com/
http://fuelcapital.com/
https://www.fuel.ventures/
https://fullflightvc
https://function.vc/
https://www.fundamentum.co.in/
http://fundersclub.com/
https://fundinglondon.co.uk/
https://fuse.vc/
http://www.gaingels.com/
https://galatabusinessangels.com/en/
https://www.gan.co/engage/ventures/
https://www.gardendistrictventures.com
https://www.gbv.capital/
https://www.gener8tor.com/
https://generalcatalyst.com/
https://generatorvc.com/
https://www.genzvcs.com/about-us
https://www.geventures.com/
https://www.giant.vc/
https://www.gilgameshvc.com/
https://glasswing.vc
https://www.globalfounders.vc
https://www.global.vc/
https://www.glynncapital.com/
https://www.goaheadvc.com
https://www.goldcrest.com/
https://www.goldenseeds.com
https://www.golden.ventures/
https://www.goodwatercap.com/
https://gradient.google/
https://grao.vc/en/
https://www.graphenevc.com/
https://www.graphventures.com/
https://www.gravityfund.vc/
https://www.greaterholdings.co
https://greatnorthventures.com/
http://www.greatoaksvc.com/
https://greenbayventures.com/
https://greenpoint.partners/
http://greycroft.com/
http://www.greylock.com/
http://www.grit.vc
https://gcvc.co/
https://www.gumi-cryptos.com/
https://gutter.cc/
https://www.gv.com/
https://www.h20capital.com/
https://hack-vc.com/
https://www.hallvp.com/
https://hambroperks.com/
https://www.hamiltonventures.io/
https://www.hannahgrey.com/
https://www.hayan.com/
https://www.haymaker.com/
https://www.haystack.vc/
http://headline.com/
https://heartcore.com
https://www.heroicvc.com/
https://higgrowth.com/
https://www.highalpha.com
https://hipartners.com.br/
https://www.hofvc.com/
http://homebrew.co/
https://horizoncap.vc/
https://www.hoxtonventures.com/
https://www.hummingbird.vc
https://huntingtonavenue.vc/
https://www.hustlefund.vc/
https://www.hvcapital.com/
www.hyperplane.vc
https://hyperplane.vc/
https://angel.co/hyphen/syndicate
https://iconiqcapital.com/
https://idcventures.com/
https://www.ideashipfund.com/
https://www.ideocolab.com/ventures
https://www.iluminar.ventures/
https://imaginary.co/
https://www.impacta.vc/
https://impellent.vc/
https://www.incipioventures.com/
https://incisive.vc/
https://indelible.vc
https://www.indexventures.com/
https://www.indicatorventures.com
https://www.indicocapital.com/
https://www.industryventures.com/
https://www.indus.vc/
https://www.infinityvccapital.com/
https://www.ivcrypto.io/
https://www.initialized.com/
https://www.inkefcapital.com/
https://innovationhub.innogy.com
https://www.innovationcatalyst.us/
https://www.innovationendeavors.com/
https://www.inovia.vc/
https://inovo.vc/
https://www.inreachventures.com/
https://www.insightpartners.com/
https://www.inspirationvc.com
www.interactivevp.com
https://interlacevc.com
http://interlock.capital
https://interlock.vc
https://iidf.vc
https://interplay.vc
https://www.intonationventures.com/
https://www.intuitioncap.com/
https://inventure.vc/
https://www.investovc.com/
https://iterative.vc/
https://j20ventures.co/
https://jsv.com/
https://www.jedarcapital.co/
https://www.jvpvc.com/
https://www.jetblueventures.com/
https://jigsaw.vc/
https://www.jme.vc/
https://www.journeyone.vc/
https://www.journeyventures.com/
https://www.jungle.vc/
https://www.k50ventures.com/
https://kalytix.ventures/
https://www.karista.vc/
https://www.kaszek.com/
http://www.kearnyjackson.com
https://www.keenventurepartners.com/
https://www.khoslaventures.com
https://kickstartfund.com/
https://kindredventures.com
https://ki.uk/
https://www.kinnevik.com/
https://www.kinvc.com/
https://www.kleinerperkins.com/
https://kyberknight.com/
https://www.lakehouse.vc/
https://lantacapital.com/
https://www.lattice.vc/
https://lattitude.vc/
http://launch.co
https://leadedge.com/
lefonds.vc
https://www.leftlanecap.com/
http://www.leiacapital.com/
https://lewga.com
https://www.lfgventures.com
https://welcome.libertymutual.com/innovation/ventures/
https://www.ligature.vc
https://www.lightbank.com/
https://lsvp.com
https://lionheart.vc/
http://liquid2.vc/
https://www.listen.co
https://liveoakvp.com
https://www.lotecapital.com
https://www.lobby.vc/
https://localglobe.vc/
logoslabs.com
https://www.loi.vc/loi-team/
https://lombardstreet.io/
https://www.longjourney.vc/
https://longjump.vc/
https://lookingglass.vc
https://www.thelotuscapital.com/
https://www.lumapictures.com/launch
https://www.luxcapital.com/
https://lventuregroup.com/
https://m13.co/people
https://macventurecapital.com/
https://www.madrona.com/
https://www.magmapartners.com
https://maineventurefund.com/
https://www.manaventures.vc/
https://www.mandra.hk
www.manresaventures.com
https://www.mantisvc.com
http://www.maplevc.com/
https://marathon.vc/
https://www.marathonvc.com/
https://marchcp.com/
https://www.moc.vc
https://obsessedwithmarketplaces.com/
https://www.markvc.com/team
https://www.maroonventurepartners.com/
Marsiaf.com
"https://www,mgv.vc"
https://massmutualventures.com/
https://www.mathventurepartners.com/
https://matrix.vc/
https://www.matrixpartners.in/about-us
https://www.maveron.com/
https://www.maya.capital/
http://www.mayfield.com/
https://mc-capital.com/
https://www.melvinaventures.com/
https://www.menlovc.com
https://www.meritechcapital.com/
http://mcc.capital/
https://www.metrocap.co/
http://meventures.vc/
https://mighty.capital/
https://www.miramarvp.com/team
https://www.moderneventures.com
https://www.moltenventures.com/
https://www.monashees.com
https://www.moonshotscapital.com/
https://www.mosaicventures.com/
https://www.mothfund.com/
https://www.motivate.vc
https://www.movingcapital.com/
https://mrpink.vc/
https://msm.vc
https://www.mswcapital.com.br/conselho-consultivo
https://www.mttventures.co/
https://multicoin.capital/
https://www.musecapital.vc/
https://mustardseed.vc/
https://www.n49p.com/about
https://www.nascent.xyz
https://www.nasdaq.com/nasdaq-ventures
https://nation1.vc/
https://netsoc.vc
https://network.vc/
https://www.networkventures.vc/
https://www.newage.vc
https://www.newage.vc/
http://newageventures.net/
https://www.nea.com
https://newfundcap.com/
https://www.newstack.vc/
https://newtopia.vc/
https://www.newvoicesfund.com
https://nex3.com/
https://nextcoastventures.com/
https://www.nextgenvp.com
https://www.nextviewventures.com
https://nexusvp.com/
https://www.nfx.com/
https://www.nido.ventures/
https://www.niu.ventures/
https://www.noemisventures.com/
Nolabel.ventures
https://www.nft.vc/nordic-foodtech-venture-capital
https://www.norrsken.vc/about-us
https://norte.capital/
https://www.northisland.ventures/
https://northzone.com/
https://www.nvp.com/
https://www.noshaq.be/
www.nosuchventures.com
https://notablecap.com/
https://www.novastarventures.com/
https://nxtp.vc/
https://nyca.com/
https://obvious.com/
https://oceanflow.vc/
https://octopusventures.com/about/
https://www.omersventures.com/
https://www.omidyarventures.com
https://www.oneprimecapital.com/
https://www.onevc.vc/
www.fromwolf.com
https://www.openspace.vc/team
https://openviewpartners.com
https://operatorcollective.com/
https://www.operator-stack.com/
www.oramaventures.co
https://www.orangecollective.vc
https://originventures.com/
https://www.otherwisefund.com/
outbcapital.com
https://ww.outlanderlabs.com
https://outlander.vc
https://www.overtlycovert.com/
https://overtonvc.com
https://www.packvc.com
http://pactvc.com/
https://panteracapital.com/
https://www.paradigm.xyz/
https://www.paralect.com/
https://www.pareto20.com/
https://partechpartners.com/
https://partnersresolute.com
www.passbook.ventures
https://www.passioncapital.com/
https://www.patria.com/
https://www.patron.xyz
http:///www.peak.capital
https://www.pear.vc
https://pelionvp.com/
https://www.pentasventures.com/
https://www.perseverancecap.com/
https://www.phoenixclub.vc/
https://www.picuscap.com/
https://pillar.vc/
https://www.pioneerfund.vc/
https://www.psl.com
https://www.pitango.com/
https://www.pitoncap.com/
https://playfair.vc/
https://www.plugandplaytechcenter.com/
https://p72.vc/
https://www.pointninecap.com/
https://polarispartners.com/
https://polychain.capital
https://portal.vc/
https://www.positivesumvc.com/
https://precursorvc.com/
https://predictivevc.com/
https://www.presencecap.com
https://www.primary.vc/
https://primersazze.com/
https://primevp.in/
https://primo.vc/
https://www.progression.fund/
https://www.project-a.com/
https://project-a.com/
https://www.puredriving.fund
https://www.quiet.com/
https://quona.com/
https://www.qventures.co/
https://www.r136.vc/
https://www.rachelzoeventures.com/
https://ralicap.com/
https://recvc.com/
https://Redbeard.Ventures
https://www.msufoundation.org/redcedarventures/
http://redpoint.com/
https://www.redwood.ventures/
https://www.reformation.vc/
https://www.re-invent.vc
https://republic.co/
https://resolute.vc/
https://www.resonance.vc/#team
https://www.ret.vc/
https://re-valence.com/
Revel Partners
https://revelry.co/ventures/
https://revolution.com/entity/growth/
https://revroadcapital.com/
https://revtech.ventures/
http://ribbitcap.com/
https://riverparkvc.com/
https://riverwise.net
https://www.rocketship.vc/
https://www.rockstackcapital.com/
https://rockventures.com/
https://www.rondoventures.com/
https://www.royalstreet.vc/
https://www.r2vc.com/
https://rtp-global.com/
www.rpvc.com
https://www.S3vc.com
https://www.s4sventures.com/
https://saasholic.com
https://saasventurecapital.com/
https://saka.vc
https://samaipata.vc/
https://www.samsungnext.com
https://96.9.37.71/
https://www.saola.ventures
https://www.sapphireventures.com/
www.sarahsmith.fund
https://satus.vc/
https://www.sbktechventures.com/
https://www.scalevp.com/
https://www.science-inc.com/
https://scopusventures.com/
https://www.scopvc.com/
https://script.capital/
https://www.scx.holdings/
www.seaplaneventures.com
https://seaya.vc/
https://www.scv.vc/
https://seedcamp.com/
https://www.seedrs.com/
seedstars.com
https://sequel.co
https://www.sequoiacap.com/our-team/
https://www.seracventures.vc/
https://www.serena.vc/
https://www.sevensevensix.com/
https://sfccapital.com/
https://www.shadowboxer.co/
https://www.shillingcapital.com/
https://www.shine.vc
https://www.siddhicapital.co/
https://www.sidestage.vc/
http://www.sierraventures.com/
https://www.siflabs.com/
http://www.signalfire.com/
https://signiaventurepartners.com/
https://www.silvercircle.vc/
https://www.silversmith.com/
https://www.silvertonpartners.com
https://sinaivc.com/
https://sinewave.vc/
https://www.smartstartfund.com/
https://smashcap.com/
https://snr.vc/
https://soma.ventures/
https://www.sorensoncapital.com/team/?investment-type=venture
https://sosv.com/
https://www.soundventures.com/
https://sourcecodecap.com/
https://spacecadet.ventures
https://www.spaceangels.com/space-capital
http://www.sparkcapital.com/
https://specialist.vc/#team
https://speedinvest.com
https://spero.vc/
https://spintopventures.com/team-spintop/
https://www.splashcapital.com/
https://www.sputnikatx.com/
https://www.squarepegcap.com/people/
https://sricapital.com/
https://www.sridesign.co
https://staircaseventures.com/
https://startaventures.com/
https://startfast.net/
https://www.startingline.vc
https://startlabs.co/team
https://www.startupfundingclub.com/
https://startup-lab.ru/
https://staugustinepartners.com/
https://www.stellation.vc/
https://www.stratus-ventures.com/
https://stride.vc/
https://www.sunfish-partners.com/
https://www.supercapital.vc/
https://www.surround.vc
http://www.susaventures.com/
https://svangel.com
https://www.symbolicvc.com/
https://symbol.vc/
https://www.syndicateroom.com/
https://www.syngentagroupventures.com/about-us
https://www.tamarind-hill.com/
https://www.targetglobal.vc/
https://www.targetpartners.de/
https://www.tbdangels.com
https://tcg.co/about/
https://www.tcv.com/
https://www.teamworthy.com/
https://www.founderpartners.vc
www.techrise.co
https://techsquareventures.com
https://www.techstars.com/
https://tectonicventures.com/
https://tenoneten.net
https://www.tenzing.vc/
https://www.arkfund.co/
https://thecommunity.vc/
https://www.fingergroup.com/
https://www.hulalakeside.com/the-fund/
https://theventure.city
https://www.theventurecollective.com/
https://www.thirdprime.vc/
https://threshold.vc/
https://www.tigerglobal.com/
https://timespan.vc
https://www.titletowntech.com/
https://www.tlcomcapital.com/
https://tmv.vc/
https://tnt.ventures/
https://www.tofinocap.com/when-where
https://www.touchdownvc.com/
https://toyota.ventures/
https://tpycapital.com/
https://tracvc.com/
https://trajectoryventures.vc/
https://treble.vc/
https://www.trendforward.com/index.html
https://www.triatomic.ai/
https://www.tribecavp.com
https://trind.vc/
https://www.truenorthcos.com
https://www.truesight.vc/
http://www.trueventures.com/
https://www.trustfund.vc/invest
https://www.tsvcap.com/
https://tuesday.vc/
https://www.turtlevc.co
https://tusk.vc/
https://www.twentyfiveventures.com
https://www.two39ventures.com/
https://twoandrising.com
https://twosmallfish.vc/
https://unanimous.vc/
http://www.uncorkcapital.com/
http://www.usv.com/
https://www.unshackledvc.com/
https://unusual.vc/
https://www.up2398.com/up2398/
https://www.uphonestcapital.com
https://www.upload.ventures/who-we-are/
https://www.upwestlabs.com
https://www.vdfventures.com
https://velocity.ccetriad.com/
https://velvetseavc.com/
https://www.venista-ventures.com
http://www.venrock.com/
https://venturefriends.vc/
https://verras.io/
https://versionone.vc/
https://www.vervecapital.us/
https://www.verve.vc/
https://www.vetted-capital.com/
www.virtaventures.co
https://www.visiblehands.vc
http://vivocapital.com/
https://catalyst.vmgpartners.com/
https://www.vouch.us/
https://en.voxcapital.com.br/
https://www.voyagervc.com/
https://vsc.co/
https://www.VUVenturePartners.com
https://www.wakestreamventures.com/
https://watchfireventures.com/
https://wave.capital
https://weal28h.com/
https://www.wedbushventures.com/
https://weekend.fund/
https://www.westcap.com/
https://www.whiteboard.vc
https://www.whitehorsemachinery.co.uk/
https://www.whitestarcapital.com/
http://wing.vc/
https://www.winnebagoseedfund.com/
https://www.wireframevc.com/
https://wollefvc.com/
https://www.wondervc.com/
https://workingcapitalfund.com/
https://www.worldfund.vc/
https://www.xfactor.ventures
www.xplorationcapital.com
https://www.xyz.vc/
http://www.ycombinator.com/
https://yellowrocks.vc/
https://zacuaventures.com/
https://zaka.vc/
https://zellcapital.com/
https://www.zinc.vc/
https://zkp.xyz
https://zvc.vc/
https://01a.com/
http://040capital.de/
https://www.100x.vc/
https://11tribes.vc/
https://1435capital.com/
https://1982.vc
https://www.2045vc.com
www.2050cap.com
https://236.vc/
https://www.2amvc.com/
https://33n.vc/
https://3lines.vc/
https://3pr.vc/
https://three.vc/
https://www.406ventures.com/
https://500falcons.com/
https://500startups.co.kr/eng
https://www.5ycap.com/en/
https://7bc.vc/
https://www.83north.com/
https://8bitcapital.com/
www.91vc.fund
https://www.99startups.mx/equipo-conjunto-banda-grupo
https://www.omardarwazah.com/
https://www.abseed.com.br/
https://abstraction.vc
https://www.abstractvc.com/
http://www.aceleralatam.cl/
https://acrobator.vc/
https://www.activantcapital.com/
https://www.activecapital.com/
https://www.activeimpactinvestments.com/home#whoweare
https://actventure.capital/
https://www.adara.vc/
https://addition.com/
https://www.atvcapital.com/
https://www.advancitcapital.com/
https://www.aeinvestments.com/
https:/www.agstartupengine.com
https://www.aifund.ai/
https://www.aimventura.com/
https://airborne.ventures/
https://www.airbusventures.vc/
https://airstream.vc/
https://www.aisprouts.com/
https://www.aixventures.com/
https://www.alanicapital.com/
https://www.alchemy.com/
https://alexia.vc/
https://allegiscyber.com/about/
https://allenai.org/incubator.html
allisonpickens.com
https://alphadealgroup.com/
https://alphasquaregroup.com/
https://www.altals.com/
https://www.altariventures.com/
https://www.altcap.com/
https://www.amity.vc/
https://amplifypartners.com/
https://www.ampli.vc/
https://www.analyticsventures.com/
https://anchorless.vc/
https://angelinvestorsmarlborough.co.nz/
https://a2e.co
https://www.angularventures.com/
https://www.anicutcapital.com/
https://animo.vc/
https://www.ankonacap.com
antarticaventures.com
https://anthro.ventures/
https://www.anzupartners.com/team/
aperiam.vc
https://www.arcanum.ventures/
https://archangelsonline.com/team/
http://www.archventure.com/
https://arc-vc.com/team/
https://arcviewgroup.com/
https://www.arenagrowthpartners.com
https://www.aristosventures.com/
https://azti.memberclicks.net/
https://armilar.com/
https://array.vc/
https://arthurventures.com
www.artichoke.capital
https://www.artisanalv.com/
https://www.ascendventures.com/
https://www.ascensionventures.org/
https://aspenvistacapital.com
https://aspenwoodvc.com/
https://www.aster.com/team/
https://asymmetry.vc/
www.atentocapital.com
https://www.atlantaseedcompany.com
https://www.atlasven.com/
https://atreidesmgmt.com/
https://aurelia.ventures
www.aurumholdings.ca
https://autotechvc.com
https://auxxo.de/
https://av8.vc
https://avacapital.org/
http://aventurescapital.com/
https://www.avidventures.com/
aviondor.com
www.avpventures.com
https://www.awesomefund.vc/
https://awesome-ventures.vc
https://axilor.com/
www.ayana.capital
https://www.backingminds.com/
https://www.baincapital.com/
https://www.bananacapital.vc/
https://www.banyan-vc.com/
www.barkawi.com
https://www.barodaventures.com/
http://www.baselinev.com/
https://baukunst.co/
https://bcfventures.vc/
https://www.bdc.ca/en/bdc-capital/venture-capital/team
https://beaconangels.com/
https://www.behindgeniusventures.com/
https://behold.vc/
https://www.belalbadat.com/
https://beresfordventures.com/
https://bergtop.vc
https://www.berkeleyangelnetwork.com/
https://www.bettercapital.vc/
https://bharat.fund/
https://www.bigcheese.io/
https://bigpi.vc/team/
https://www.brventurefund.com
https://bigskycapital.co/
https://www.bigsurventures.vc/en/team
https://labs.binance.com/
https://www.bip-capital.com/who
https://bitbullcapital.com/
https://www.bitcoinerventures.com
https://blackangelgroup.com/
https://www.blackangeltechfund.com/
https://www.blackhornvc.com/
https://blank.com/
https://www.bleucap.com
https://blockchainff.com/
https://bbv.io/
https://www.blueivyventures.com/
https://bluenexusventures.com/
https://www.bluestartups.com/
https://bluevictorcapital.com/
https://blumbergcapital.com/
https://blume.vc/
https://bluventureinvestors.com/
https://www.blxvc.com/team
https://www.boldcapitalpartners.com/
https://boldstart.vc/
https://bonaventurecapital.net/
https://www.bondcap.com/
https://www.bonfirevc.com/
https://www.boomtownaccelerator.com/
https://bootstraplabs.com/
https://boundarycapital.com/about
https://bowcapital.com/
https://boxone.xyz/
https://brandedstrategic.com/
www.brasspen.vc
www.bravecap.com
www.brazilventurecapital.net
https://www.breadandbutterventures.com/
https://bridgeinvestments.com/about/
https://www.brightfutureclub.de/
brightgrowth.io
https://www.brightonparkcap.com/team/#team-members
https://brpx.com/
https://bright-capital.com/
https://broadstone.vc/
https://www.broadstreetbulls.ca/
http://www.brooklynbridge.vc/
https://www.browdercapital.com/
https://www.buckleyventures.com/
www.builders.vc
https://www.byfounders.vc/
https://www.c2ventures.co/
https://c3.ventures/
https://www.caixacapitalrisc.es/
https://calendula.vc/
www.calibratevc.com
https://www.calmstorm.vc/
https://www.cambercreek.com
https://www.capf9.com/
https://www.caphorn.vc
https://capitaloneventures.com/
www.capitalqventures.com
https://capitalx.company/
https://www.captablecoalition.com/
https://captic.io
www.carabela.vc
https://www.caraov.com/
https://www.carbideventures.com/
http:/www.cardumencapital.com
carthonacapital.com
http://catalyzecap.com
health.cathaycapital.com
https://centrestreet.partners/
https://www.cervinventures.com/
https://www.cev.vc
https://www.fintechvc.us/
https://www.chalfenventures.com/
https://chaotic.capital/
https://cherubic.com/about/
https://chileglobalventures.cl/
https://chironcapital.org
https://citysideventures.com/
https://cleanenergyventures.com/
https://www.clearvisionventures.com/
https://www.cloquetcapital.com/
https://cloudtree.vc/
https://cloutcapital.com/
http://www.cmfgventures.com
https://www.coalitionoperators.com/
https://www.cobroventures.com/
https://www.cockpitinnovation.com
https://www.coefficientcap.com/
https://coelius.vc/
https://www.coinfund.io/
https://comalventures.com
https://www.comeback.vc/
https://www.conceptventures.vc/team
https://concreterosecapital.com/
https://www.concretevc.com/
https://www.congruentvc.com/
https://constructcap.com/#team
https://cventures.vc/companies
https://www.convergencevc.com
https://www.conviction-vc.com/
https://www.coreangels.com/about-us
https://coreteq.ventures/
http://correlationvc.com/
https://courtsidevc.com/
https://www.courtyard.vc/
http://www.cowboy.vc/
https://www.cowlescompany.com
http://www.crane.vc
https://www.thecreatorfund.com/
crivovc.com
https://crossculturevc.com/
https://www.crowberrycapital.com/
https://www.cube.ventures/
https://www.cultiv8funds.com/
https://www.cultivationcapital.com
https://curie.bio/
https://www.curiosityvc.com
https://www.cuspcapital.com/
https://www.cvx.vc/
https://czvcapital.com/
https://cyberstarts.com
https://dale.com/
https://dashfund.co/
https://www.dataframe.vc/
http://davidovs.com
https://dawncapital.com/
https://deepventures.vc
https://www.deepworkcapital.com/
